,station_id,weekend,rain,temp_class,North Hollywood,Port of LA,DTLA,total_trip,stat_name,lat,long,walk_score,transit_score,bike_score,dregioncenter,trip_log
1064,4404,1,0,0.0,0,0,1,9,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,0.9542425094393249
1065,4404,1,0,1.0,0,0,1,48,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,1.6812412373755872
1066,4404,1,0,2.0,0,0,1,8,Albany & Olympic,34.04813,-118.271027,90,96.0,82,0.0074,0.9030899869919435
1067,4405,0,0,1.0,0,0,1,25,Berendo & Olympic,34.051899,-118.293678,96,75.0,67,0.0258,1.3979400086720377
1068,4405,0,0,2.0,0,0,1,20,Berendo & Olympic,34.051899,-118.293678,96,75.0,67,0.0258,1.3010299956639813
1069,4405,1,0,1.0,0,0,1,14,Berendo & Olympic,34.051899,-118.293678,96,75.0,67,0.0258,1.146128035678238
1070,4405,1,0,2.0,0,0,1,11,Berendo & Olympic,34.051899,-118.293678,96,75.0,67,0.0258,1.0413926851582251
1071,4406,0,0,0.0,0,0,1,1,Normandie & Hollywood,34.101890999999995,-118.30061299999998,90,69.0,64,0.0572,0.0
1072,4406,0,0,1.0,0,0,1,24,Normandie & Hollywood,34.101890999999995,-118.30061299999998,90,69.0,64,0.0572,1.380211241711606
1073,4406,0,0,2.0,0,0,1,11,Normandie & Hollywood,34.101890999999995,-118.30061299999998,90,69.0,64,0.0572,1.0413926851582251
1074,4406,1,0,1.0,0,0,1,24,Normandie & Hollywood,34.101890999999995,-118.30061299999998,90,69.0,64,0.0572,1.380211241711606
1075,4406,1,0,2.0,0,0,1,9,Normandie & Hollywood,34.101890999999995,-118.30061299999998,90,69.0,64,0.0572,0.9542425094393249
1076,4407,1,0,1.0,0,0,1,34,Pop Hollywood Ciclavia Barnsdall Art Park Hub,34.101871,-118.29377,87,70.0,69,0.0536,1.5314789170422551
1077,4408,0,0,1.0,0,0,0,9,Venice & Sawtelle,34.011798999999996,-118.419533,83,52.0,89,0.017,0.9542425094393249
1078,4408,0,0,2.0,0,0,0,7,Venice & Sawtelle,34.011798999999996,-118.419533,83,52.0,89,0.017,0.8450980400142568
1079,4408,1,0,1.0,0,0,0,2,Venice & Sawtelle,34.011798999999996,-118.419533,83,52.0,89,0.017,0.3010299956639812
1080,4408,1,0,2.0,0,0,0,1,Venice & Sawtelle,34.011798999999996,-118.419533,83,52.0,89,0.017,0.0
1081,4409,0,0,1.0,0,0,0,30,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,1.4771212547196624
1082,4409,0,0,2.0,0,0,0,16,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,1.2041199826559248
1083,4409,0,1,0.0,0,0,0,2,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,0.3010299956639812
1084,4409,1,0,0.0,0,0,0,1,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,0.0
1085,4409,1,0,1.0,0,0,0,12,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,1.0791812460476249
1086,4409,1,0,2.0,0,0,0,5,Maxella & Del Ray,33.986511,-118.44191699999999,88,51.0,78,0.0226,0.6989700043360189
1087,4410,0,0,0.0,0,0,1,6,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,0.7781512503836436
1088,4410,0,0,1.0,0,0,1,126,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,2.100370545117563
1089,4410,0,0,2.0,0,0,1,85,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,1.9294189257142926
1090,4410,0,1,0.0,0,0,1,1,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,0.0
1091,4410,0,1,1.0,0,0,1,1,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,0.0
1092,4410,1,0,0.0,0,0,1,7,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,0.8450980400142568
1093,4410,1,0,1.0,0,0,1,59,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,1.7708520116421442
1094,4410,1,0,2.0,0,0,1,41,Kenmore & 6th,34.063351000000004,-118.296799,95,81.0,66,0.03,1.6127838567197355
1095,4413,0,0,1.0,1,0,0,10,Lankershim & Vineland,34.158321,-118.370811,90,47.0,67,0.0038,1.0
1096,4413,0,0,2.0,1,0,0,3,Lankershim & Vineland,34.158321,-118.370811,90,47.0,67,0.0038,0.47712125471966244
1097,4413,1,0,0.0,1,0,0,1,Lankershim & Vineland,34.158321,-118.370811,90,47.0,67,0.0038,0.0
1098,4413,1,0,1.0,1,0,0,14,Lankershim & Vineland,34.158321,-118.370811,90,47.0,67,0.0038,1.146128035678238
1099,4413,1,0,2.0,1,0,0,4,Lankershim & Vineland,34.158321,-118.370811,90,47.0,67,0.0038,0.6020599913279624
1100,4414,0,0,0.0,1,0,0,1,Chandler & Colfax,34.16835,-118.387497,81,57.0,80,0.0168,0.0
1101,4414,0,0,1.0,1,0,0,27,Chandler & Colfax,34.16835,-118.387497,81,57.0,80,0.0168,1.4313637641589874
1102,4414,0,0,2.0,1,0,0,15,Chandler & Colfax,34.16835,-118.387497,81,57.0,80,0.0168,1.1760912590556813
1103,4414,1,0,2.0,1,0,0,1,Chandler & Colfax,34.16835,-118.387497,81,57.0,80,0.0168,0.0
1104,4415,0,0,0.0,1,0,0,2,Chandler & Laurel Canyon,34.168331,-118.396156,86,50.0,78,0.0251,0.3010299956639812
1105,4415,0,0,1.0,1,0,0,9,Chandler & Laurel Canyon,34.168331,-118.396156,86,50.0,78,0.0251,0.9542425094393249
1106,4415,0,0,2.0,1,0,0,7,Chandler & Laurel Canyon,34.168331,-118.396156,86,50.0,78,0.0251,0.8450980400142568
1107,4415,1,0,1.0,1,0,0,5,Chandler & Laurel Canyon,34.168331,-118.396156,86,50.0,78,0.0251,0.6989700043360189
1108,4416,0,0,1.0,1,0,0,7,Riverside & Colfax,34.157581,-118.38826,79,37.0,72,0.0169,0.8450980400142568
1109,4416,0,0,2.0,1,0,0,8,Riverside & Colfax,34.157581,-118.38826,79,37.0,72,0.0169,0.9030899869919435
1110,4416,1,0,1.0,1,0,0,9,Riverside & Colfax,34.157581,-118.38826,79,37.0,72,0.0169,0.9542425094393249
1111,4417,0,0,1.0,1,0,0,14,Magnolia & Cartwright,34.164951,-118.36363200000001,84,49.0,69,0.0088,1.146128035678238
1112,4417,0,0,2.0,1,0,0,8,Magnolia & Cartwright,34.164951,-118.36363200000001,84,49.0,69,0.0088,0.9030899869919435
1113,4417,1,0,1.0,1,0,0,4,Magnolia & Cartwright,34.164951,-118.36363200000001,84,49.0,69,0.0088,0.6020599913279624
1114,4417,1,0,2.0,1,0,0,4,Magnolia & Cartwright,34.164951,-118.36363200000001,84,49.0,69,0.0088,0.6020599913279624
1115,4418,0,0,1.0,1,0,0,4,Lankershim & Moorpark,34.150688,-118.366127,77,47.0,69,0.0127,0.6020599913279624
1116,4418,0,0,2.0,1,0,0,6,Lankershim & Moorpark,34.150688,-118.366127,77,47.0,69,0.0127,0.7781512503836436
1117,4418,1,0,1.0,1,0,0,2,Lankershim & Moorpark,34.150688,-118.366127,77,47.0,69,0.0127,0.3010299956639812
1118,4418,1,0,2.0,1,0,0,3,Lankershim & Moorpark,34.150688,-118.366127,77,47.0,69,0.0127,0.47712125471966244
1119,4419,0,0,0.0,1,0,0,1,Magnolia & Clybourn,34.165217999999996,-118.355148,71,49.6,71,0.0171,0.0
1120,4419,0,0,1.0,1,0,0,12,Magnolia & Clybourn,34.165217999999996,-118.355148,71,49.6,71,0.0171,1.0791812460476249
1121,4419,0,0,2.0,1,0,0,7,Magnolia & Clybourn,34.165217999999996,-118.355148,71,49.6,71,0.0171,0.8450980400142568
1122,4419,1,0,1.0,1,0,0,3,Magnolia & Clybourn,34.165217999999996,-118.355148,71,49.6,71,0.0171,0.47712125471966244
1123,4420,0,0,0.0,1,0,0,7,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,0.8450980400142568
1124,4420,0,0,1.0,1,0,0,92,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,1.9637878273455553
1125,4420,0,0,2.0,1,0,0,55,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,1.7403626894942439
1126,4420,1,0,0.0,1,0,0,1,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,0.0
1127,4420,1,0,1.0,1,0,0,24,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,1.380211241711606
1128,4420,1,0,2.0,1,0,0,17,North Hollywood Station,34.168628999999996,-118.377068,91,49.6,73,0.0084,1.2304489213782739
1129,4422,0,0,1.0,1,0,0,1,Riverside & Cahuenga,34.152142,-118.361954,76,41.0,57,0.014,0.0
1130,4422,0,0,2.0,1,0,0,2,Riverside & Cahuenga,34.152142,-118.361954,76,41.0,57,0.014,0.3010299956639812
1131,4422,1,0,1.0,1,0,0,1,Riverside & Cahuenga,34.152142,-118.361954,76,41.0,57,0.014,0.0
1132,4425,0,0,0.0,1,0,0,1,Mariota & Riverside,34.152,-118.350601,85,36.0,60,0.0235,0.0
1133,4425,0,0,1.0,1,0,0,9,Mariota & Riverside,34.152,-118.350601,85,36.0,60,0.0235,0.9542425094393249
1134,4425,0,0,2.0,1,0,0,12,Mariota & Riverside,34.152,-118.350601,85,36.0,60,0.0235,1.0791812460476249
1135,4425,1,0,1.0,1,0,0,1,Mariota & Riverside,34.152,-118.350601,85,36.0,60,0.0235,0.0
1136,4425,1,0,2.0,1,0,0,4,Mariota & Riverside,34.152,-118.350601,85,36.0,60,0.0235,0.6020599913279624
1137,4426,0,0,1.0,1,0,0,5,Tujunga & Moorpark,34.149871999999995,-118.378891,81,41.0,65,0.0139,0.6989700043360189
1138,4426,0,0,2.0,1,0,0,8,Tujunga & Moorpark,34.149871999999995,-118.378891,81,41.0,65,0.0139,0.9030899869919435
1139,4426,1,0,2.0,1,0,0,7,Tujunga & Moorpark,34.149871999999995,-118.378891,81,41.0,65,0.0139,0.8450980400142568
1140,4427,0,0,0.0,1,0,0,1,Vineland & Otsego,34.162890999999995,-118.37016299999999,94,59.0,62,0.002,0.0
1141,4427,0,0,1.0,1,0,0,19,Vineland & Otsego,34.162890999999995,-118.37016299999999,94,59.0,62,0.002,1.2787536009528289
1142,4427,0,0,2.0,1,0,0,13,Vineland & Otsego,34.162890999999995,-118.37016299999999,94,59.0,62,0.002,1.1139433523068367
1143,4427,1,0,1.0,1,0,0,3,Vineland & Otsego,34.162890999999995,-118.37016299999999,94,59.0,62,0.002,0.47712125471966244
1144,4427,1,0,2.0,1,0,0,2,Vineland & Otsego,34.162890999999995,-118.37016299999999,94,59.0,62,0.002,0.3010299956639812
1145,4428,0,0,0.0,1,0,0,5,Lankershim & Hesby,34.161709,-118.372818,95,60.0,65,0.0009,0.6989700043360189
1146,4428,0,0,1.0,1,0,0,12,Lankershim & Hesby,34.161709,-118.372818,95,60.0,65,0.0009,1.0791812460476249
1147,4428,0,0,2.0,1,0,0,12,Lankershim & Hesby,34.161709,-118.372818,95,60.0,65,0.0009,1.0791812460476249
1148,4428,1,0,1.0,1,0,0,6,Lankershim & Hesby,34.161709,-118.372818,95,60.0,65,0.0009,0.7781512503836436
1149,4428,1,0,2.0,1,0,0,5,Lankershim & Hesby,34.161709,-118.372818,95,60.0,65,0.0009,0.6989700043360189
1150,4429,0,0,0.0,1,0,0,1,Chandler & Cahuenga,34.168751,-118.36187,82,45.0,74,0.0122,0.0
1151,4429,0,0,1.0,1,0,0,17,Chandler & Cahuenga,34.168751,-118.36187,82,45.0,74,0.0122,1.2304489213782739
1152,4429,0,0,2.0,1,0,0,17,Chandler & Cahuenga,34.168751,-118.36187,82,45.0,74,0.0122,1.2304489213782739
1153,4429,1,0,1.0,1,0,0,10,Chandler & Cahuenga,34.168751,-118.36187,82,45.0,74,0.0122,1.0
1154,4429,1,0,2.0,1,0,0,7,Chandler & Cahuenga,34.168751,-118.36187,82,45.0,74,0.0122,0.8450980400142568
1155,4430,0,0,1.0,1,0,0,2,Vineland & Burbank,34.172451,-118.370369,86,60.0,78,0.0106,0.3010299956639812
1156,4430,0,0,2.0,1,0,0,6,Vineland & Burbank,34.172451,-118.370369,86,60.0,78,0.0106,0.7781512503836436
1157,4430,1,0,0.0,1,0,0,1,Vineland & Burbank,34.172451,-118.370369,86,60.0,78,0.0106,0.0
1158,4430,1,0,1.0,1,0,0,3,Vineland & Burbank,34.172451,-118.370369,86,60.0,78,0.0106,0.47712125471966244
1159,4430,1,0,2.0,1,0,0,3,Vineland & Burbank,34.172451,-118.370369,86,60.0,78,0.0106,0.47712125471966244
1160,4431,0,0,1.0,1,0,0,13,Lankershim & Califa,34.177662,-118.382278,78,56.0,71,0.0188,1.1139433523068367
1161,4431,0,0,2.0,1,0,0,9,Lankershim & Califa,34.177662,-118.382278,78,56.0,71,0.0188,0.9542425094393249
1162,4431,1,0,0.0,1,0,0,1,Lankershim & Califa,34.177662,-118.382278,78,56.0,71,0.0188,0.0
1163,4431,1,0,1.0,1,0,0,4,Lankershim & Califa,34.177662,-118.382278,78,56.0,71,0.0188,0.6020599913279624
1164,4431,1,0,2.0,1,0,0,2,Lankershim & Califa,34.177662,-118.382278,78,56.0,71,0.0188,0.3010299956639812
1165,4432,0,0,0.0,1,0,0,1,Public Bike Rack: Universal City/Studio City Red Line Station,34.139568,-118.362251,53,49.6,24,0.0244,0.0
1166,4432,0,0,1.0,1,0,0,10,Public Bike Rack: Universal City/Studio City Red Line Station,34.139568,-118.362251,53,49.6,24,0.0244,1.0
1167,4432,0,0,2.0,1,0,0,4,Public Bike Rack: Universal City/Studio City Red Line Station,34.139568,-118.362251,53,49.6,24,0.0244,0.6020599913279624
1168,4432,1,0,1.0,1,0,0,6,Public Bike Rack: Universal City/Studio City Red Line Station,34.139568,-118.362251,53,49.6,24,0.0244,0.7781512503836436
1169,4432,1,0,2.0,1,0,0,3,Public Bike Rack: Universal City/Studio City Red Line Station,34.139568,-118.362251,53,49.6,24,0.0244,0.47712125471966244
1170,4435,0,0,1.0,0,1,0,4,Centre & 6th,33.738991,-118.28363,10,18.0,55,0.0102,0.6020599913279624
1171,4435,0,0,2.0,0,1,0,2,Centre & 6th,33.738991,-118.28363,10,18.0,55,0.0102,0.3010299956639812
1172,4435,1,0,2.0,0,1,0,1,Centre & 6th,33.738991,-118.28363,10,18.0,55,0.0102,0.0
1173,4436,0,0,0.0,0,0,1,2,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,0.3010299956639812
1174,4436,0,0,1.0,0,0,1,17,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,1.2304489213782739
1175,4436,0,0,2.0,0,0,1,6,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,0.7781512503836436
1176,4436,1,0,0.0,0,0,1,1,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,0.0
1177,4436,1,0,1.0,0,0,1,2,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,0.3010299956639812
1178,4436,1,0,2.0,0,0,1,2,Vermont & Franklin,34.105782,-118.29193899999999,93,65.0,56,0.0563,0.3010299956639812
1179,4437,0,0,0.0,0,0,1,4,Franklin & Hillhurst,34.105358,-118.28726999999999,95,64.0,56,0.0541,0.6020599913279624
1180,4437,0,0,1.0,0,0,1,32,Franklin & Hillhurst,34.105358,-118.28726999999999,95,64.0,56,0.0541,1.505149978319906
1181,4437,0,0,2.0,0,0,1,8,Franklin & Hillhurst,34.105358,-118.28726999999999,95,64.0,56,0.0541,0.9030899869919435
1182,4437,1,0,1.0,0,0,1,2,Franklin & Hillhurst,34.105358,-118.28726999999999,95,64.0,56,0.0541,0.3010299956639812
1183,4437,1,0,2.0,0,0,1,3,Franklin & Hillhurst,34.105358,-118.28726999999999,95,64.0,56,0.0541,0.47712125471966244
1184,4438,0,0,0.0,0,0,1,1,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,0.0
1185,4438,0,0,1.0,0,0,1,18,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,1.255272505103306
1186,4438,0,0,2.0,0,0,1,7,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,0.8450980400142568
1187,4438,1,0,0.0,0,0,1,2,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,0.3010299956639812
1188,4438,1,0,1.0,0,0,1,9,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,0.9542425094393249
1189,4438,1,0,2.0,0,0,1,4,Hoover & Fountain,34.094929,-118.28456100000001,93,68.0,65,0.0434,0.6020599913279624
1190,4439,0,0,0.0,0,0,1,2,Santa Monica & Virgil,34.090969,-118.286247,92,68.0,84,0.0405,0.3010299956639812
1191,4439,0,0,1.0,0,0,1,2,Santa Monica & Virgil,34.090969,-118.286247,92,68.0,84,0.0405,0.3010299956639812
1192,4440,0,0,0.0,0,0,1,16,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,1.2041199826559248
1193,4440,0,0,1.0,0,0,1,53,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,1.724275869600789
1194,4440,0,0,2.0,0,0,1,29,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,1.462397997898956
1195,4440,1,0,0.0,0,0,1,5,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,0.6989700043360189
1196,4440,1,0,1.0,0,0,1,18,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,1.255272505103306
1197,4440,1,0,2.0,0,0,1,12,Wilshire & Alexandria,34.061661,-118.29824099999999,96,80.0,62,0.031,1.0791812460476249
1198,4441,0,0,0.0,0,0,1,3,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,0.47712125471966244
1199,4441,0,0,1.0,0,0,1,21,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,1.3222192947339193
1200,4441,0,0,2.0,0,0,1,6,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,0.7781512503836436
1201,4441,0,1,0.0,0,0,1,1,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,0.0
1202,4441,1,0,0.0,0,0,1,1,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,0.0
1203,4441,1,0,1.0,0,0,1,11,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,1.0413926851582251
1204,4441,1,0,2.0,0,0,1,2,University & 30th,34.026619000000004,-118.281807,74,76.0,94,0.0314,0.3010299956639812
1205,4442,0,0,0.0,0,0,1,1,Normandie & Sunset,34.098,-118.300468,93,70.0,75,0.054,0.0
1206,4442,0,0,1.0,0,0,1,9,Normandie & Sunset,34.098,-118.300468,93,70.0,75,0.054,0.9542425094393249
1207,4442,0,0,2.0,0,0,1,7,Normandie & Sunset,34.098,-118.300468,93,70.0,75,0.054,0.8450980400142568
1208,4442,1,0,1.0,0,0,1,3,Normandie & Sunset,34.098,-118.300468,93,70.0,75,0.054,0.47712125471966244
1209,4443,0,0,0.0,0,0,1,6,Flower & Jefferson,34.02166,-118.278687,83,60.0,59,0.0349,0.7781512503836436
1210,4443,0,0,1.0,0,0,1,30,Flower & Jefferson,34.02166,-118.278687,83,60.0,59,0.0349,1.4771212547196624
1211,4443,0,0,2.0,0,0,1,11,Flower & Jefferson,34.02166,-118.278687,83,60.0,59,0.0349,1.0413926851582251
1212,4443,1,0,1.0,0,0,1,3,Flower & Jefferson,34.02166,-118.278687,83,60.0,59,0.0349,0.47712125471966244
1213,4443,1,0,2.0,0,0,1,8,Flower & Jefferson,34.02166,-118.278687,83,60.0,59,0.0349,0.9030899869919435
1214,4444,0,0,0.0,0,0,1,10,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,1.0
1215,4444,0,0,1.0,0,0,1,52,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,1.7160033436347992
1216,4444,0,0,2.0,0,0,1,14,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,1.146128035678238
1217,4444,0,1,0.0,0,0,1,2,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,0.3010299956639812
1218,4444,1,0,0.0,0,0,1,3,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,0.47712125471966244
1219,4444,1,0,1.0,0,0,1,21,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,1.3222192947339193
1220,4444,1,0,2.0,0,0,1,8,Wilshire & Hobart,34.061619,-118.305573,96,78.0,63,0.0382,0.9030899869919435
1221,4445,0,0,0.0,0,0,1,3,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,0.47712125471966244
1222,4445,0,0,1.0,0,0,1,33,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,1.5185139398778875
1223,4445,0,0,2.0,0,0,1,6,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,0.7781512503836436
1224,4445,0,1,1.0,0,0,1,1,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,0.0
1225,4445,1,0,0.0,0,0,1,4,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,0.6020599913279624
1226,4445,1,0,1.0,0,0,1,10,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,1.0
1227,4445,1,0,2.0,0,0,1,2,Sunset & Douglas,34.073639,-118.251572,86,66.0,46,0.025,0.3010299956639812
1228,4446,0,0,0.0,0,0,1,7,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.8450980400142568
1229,4446,0,0,1.0,0,0,1,14,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,1.146128035678238
1230,4446,0,0,2.0,0,0,1,2,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.3010299956639812
1231,4446,0,1,0.0,0,0,1,1,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.0
1232,4446,0,1,1.0,0,0,1,2,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.3010299956639812
1233,4446,1,0,0.0,0,0,1,2,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.3010299956639812
1234,4446,1,0,1.0,0,0,1,5,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.6989700043360189
1235,4446,1,0,2.0,0,0,1,1,James M. Wood & Alvarado,34.05323,-118.278419,94,81.0,78,0.0105,0.0
1236,4447,0,0,0.0,0,0,1,10,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,1.0
1237,4447,0,0,1.0,0,0,1,35,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,1.5440680443502757
1238,4447,0,0,2.0,0,0,1,11,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,1.0413926851582251
1239,4447,0,1,0.0,0,0,1,3,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,0.47712125471966244
1240,4447,1,0,0.0,0,0,1,7,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,0.8450980400142568
1241,4447,1,0,1.0,0,0,1,21,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,1.3222192947339193
1242,4447,1,0,2.0,0,0,1,2,Rampart & Wilshire,34.0616,-118.28199,97,81.0,67,0.0155,0.3010299956639812
1243,4448,0,0,0.0,0,0,1,2,23rd St & Flower,34.03027,-118.27319299999999,85,95.0,90,0.0251,0.3010299956639812
1244,4448,0,0,1.0,0,0,1,51,23rd St & Flower,34.03027,-118.27319299999999,85,95.0,90,0.0251,1.7075701760979363
1245,4448,0,0,2.0,0,0,1,6,23rd St & Flower,34.03027,-118.27319299999999,85,95.0,90,0.0251,0.7781512503836436
1246,4448,1,0,1.0,0,0,1,11,23rd St & Flower,34.03027,-118.27319299999999,85,95.0,90,0.0251,1.0413926851582251
1247,4448,1,0,2.0,0,0,1,5,23rd St & Flower,34.03027,-118.27319299999999,85,95.0,90,0.0251,0.6989700043360189
1248,4449,0,0,0.0,0,0,1,1,12th & Valencia,34.04557,-118.274193,91,88.0,75,0.0112,0.0
1249,4449,0,0,1.0,0,0,1,18,12th & Valencia,34.04557,-118.274193,91,88.0,75,0.0112,1.255272505103306
1250,4449,0,0,2.0,0,0,1,6,12th & Valencia,34.04557,-118.274193,91,88.0,75,0.0112,0.7781512503836436
1251,4449,1,0,0.0,0,0,1,1,12th & Valencia,34.04557,-118.274193,91,88.0,75,0.0112,0.0
1252,4449,1,0,1.0,0,0,1,6,12th & Valencia,34.04557,-118.274193,91,88.0,75,0.0112,0.7781512503836436
1253,4450,0,0,0.0,0,0,1,2,Virgil & 6th,34.063492,-118.28716299999999,94,81.0,73,0.021,0.3010299956639812
1254,4450,0,0,1.0,0,0,1,11,Virgil & 6th,34.063492,-118.28716299999999,94,81.0,73,0.021,1.0413926851582251
1255,4450,0,1,1.0,0,0,1,1,Virgil & 6th,34.063492,-118.28716299999999,94,81.0,73,0.021,0.0
1256,4450,1,0,0.0,0,0,1,2,Virgil & 6th,34.063492,-118.28716299999999,94,81.0,73,0.021,0.3010299956639812
1257,4450,1,0,1.0,0,0,1,1,Virgil & 6th,34.063492,-118.28716299999999,94,81.0,73,0.021,0.0
1258,4451,0,0,0.0,0,0,1,2,Melbourne & Vermont,34.103629999999995,-118.29131299999999,95,67.0,59,0.0541,0.3010299956639812
1259,4451,0,0,1.0,0,0,1,11,Melbourne & Vermont,34.103629999999995,-118.29131299999999,95,67.0,59,0.0541,1.0413926851582251
1260,4451,1,0,0.0,0,0,1,2,Melbourne & Vermont,34.103629999999995,-118.29131299999999,95,67.0,59,0.0541,0.3010299956639812
1261,4451,1,0,1.0,0,0,1,4,Melbourne & Vermont,34.103629999999995,-118.29131299999999,95,67.0,59,0.0541,0.6020599913279624
1262,4451,1,0,2.0,0,0,1,1,Melbourne & Vermont,34.103629999999995,-118.29131299999999,95,67.0,59,0.0541,0.0
1263,4452,0,0,0.0,0,0,1,1,Hillhurst & Kingswell,34.102329,-118.28746000000001,97,67.0,55,0.0513,0.0
1264,4452,0,0,1.0,0,0,1,8,Hillhurst & Kingswell,34.102329,-118.28746000000001,97,67.0,55,0.0513,0.9030899869919435
1265,4452,0,0,2.0,0,0,1,1,Hillhurst & Kingswell,34.102329,-118.28746000000001,97,67.0,55,0.0513,0.0
1266,4452,1,0,1.0,0,0,1,2,Hillhurst & Kingswell,34.102329,-118.28746000000001,97,67.0,55,0.0513,0.3010299956639812
1267,4452,1,0,2.0,0,0,1,1,Hillhurst & Kingswell,34.102329,-118.28746000000001,97,67.0,55,0.0513,0.0
1268,4453,0,0,0.0,0,0,1,3,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.47712125471966244
1269,4453,0,0,1.0,0,0,1,23,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,1.3617278360175928
1270,4453,0,0,2.0,0,0,1,4,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.6020599913279624
1271,4453,0,1,1.0,0,0,1,1,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.0
1272,4453,1,0,0.0,0,0,1,1,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.0
1273,4453,1,0,1.0,0,0,1,7,Lucile & Hoover,34.082648999999996,-118.284393,85,62.0,50,0.0323,0.8450980400142568
